Height(Centimeter),Weight(Kilograms),Gender,BMI,Skin Color,Clothes Color,Pants Color,Skin Color_R,Skin Color_G,Skin Color_B,Clothes Color_R,Clothes Color_G,Clothes Color_B,Pants Color_R,Pants Color_G,Pants Color_B,Skin_Brightness,Clothes_Brightness,ShirtCluster,PantCluster,rgb_distance,Shirt_Lum,Pant_Lum,Lum_Diff
178.992657,57.8390581328,Female,Underweight,"(127, 41, 44)","(78, 190, 191)","(79, 236, 78)",127,41,44,78,190,191,79,236,78,70.66666666666667,153.0,6,5,122.00819644597652,166.26099999999997,191.21419999999998,24.95320000000001
173.9747854,58.3371928672,Male,Ideal,"(127, 41, 44)","(218, 17, 217)","(223, 85, 217)",127,41,44,218,17,217,223,85,217,70.66666666666667,150.66666666666666,3,5,68.18357573492314,74.1726,123.86919999999999,49.69659999999999
178.652805,70.7647972016,Male,Ideal,"(246, 215, 197)","(212, 30, 221)","(161, 112, 171)",246,215,197,212,30,221,161,112,171,219.33333333333331,154.33333333333334,3,5,108.74281585465772,82.4834,126.67719999999998,44.19379999999998
171.0567318,46.9174245976,Female,Underweight,"(243, 214, 200)","(178, 177, 185)","(175, 132, 221)",243,214,200,178,177,185,175,132,221,219.0,180.0,5,1,57.706152185014034,177.7902,147.5676,30.2226
168.6897566,55.0958244352,Female,Ideal,"(253, 220, 213)","(78, 133, 178)","(24, 150, 78)",253,220,213,78,133,178,24,150,78,228.66666666666663,129.66666666666666,6,5,114.9130105775669,124.556,118.014,6.542000000000002
168.62643440000002,60.8745865152,Female,Ideal,"(235, 185, 152)","(168, 227, 175)","(150, 130, 224)",235,185,152,168,227,175,150,130,224,190.66666666666663,190.0,5,1,110.1544370418187,210.70219999999998,141.0388,69.66339999999997
169.90745800000002,52.68357682,Female,Underweight,"(204, 150, 103)","(144, 211, 62)","(171, 103, 53)",204,150,103,144,211,62,171,103,53,152.33333333333334,139.0,2,3,111.6870628139177,185.998,113.8468,72.15119999999999
179.4333978,60.5427839672,Male,Ideal,"(127, 41, 44)","(76, 88, 151)","(39, 132, 182)",127,41,44,76,88,151,39,132,182,70.66666666666667,105.0,4,5,65.31462317123173,89.9974,115.83819999999999,25.840799999999987
177.18389760000002,62.6891813112,Male,Ideal,"(235, 185, 152)","(82, 187, 84)","(75, 122, 115)",235,185,152,82,187,84,75,122,115,190.66666666666663,117.66666666666669,1,3,72.35329985563892,157.2404,111.5024,45.738
168.4870646,48.5907254856,Female,Underweight,"(204, 150, 103)","(144, 215, 132)","(134, 186, 11)",204,150,103,144,215,132,134,186,11,152.33333333333334,163.66666666666666,5,5,124.82788150088905,193.9128,162.3098,31.60300000000001
170.9546238,55.3487473344,Female,Ideal,"(226, 165, 137)","(76, 77, 66)","(24, 146, 146)",226,165,137,76,77,66,24,146,146,176.0,73.0,0,3,117.7497346069196,75.9932,120.0628,44.069599999999994
172.5368914,53.1840248736,Female,Underweight,"(252, 218, 191)","(92, 214, 202)","(159, 140, 211)",252,218,191,92,214,202,159,140,211,220.33333333333331,169.33333333333334,6,4,100.22973610660661,187.19639999999998,149.16559999999998,38.0308
174.9180652,66.3608724736,Male,Ideal,"(235, 185, 152)","(24, 47, 158)","(92, 28, 66)",235,185,152,24,47,158,92,28,66,190.66666666666663,76.33333333333333,4,7,115.96982366115765,50.1244,44.35,5.7744
173.0958692,63.50628194,Male,Ideal,"(243, 214, 200)","(146, 20, 167)","(125, 100, 176)",243,214,200,146,20,167,125,100,176,219.0,111.0,3,5,83.19855767980596,57.400999999999996,110.8022,53.4012
175.77993800000002,63.7533535024,Male,Ideal,"(119, 78, 58)","(183, 175, 6)","(228, 214, 81)",119,78,58,183,175,6,228,214,81,85.0,121.33333333333331,2,0,95.7653381970742,164.499,207.3738,42.87479999999999
175.50320499999998,59.9351067648,Male,Ideal,"(204, 150, 103)","(117, 30, 45)","(49, 74, 66)",204,150,103,117,30,45,49,74,66,152.33333333333334,64.0,0,1,83.6719785830358,49.57920000000001,68.1074,18.52819999999999
173.9976454,50.7099073096,Female,Underweight,"(119, 78, 58)","(199, 45, 79)","(218, 33, 109)",119,78,58,199,45,79,218,33,109,85.0,107.66666666666669,7,3,37.48332962798263,80.1952,77.81819999999999,2.3770000000000095
171.4995554,54.3372371744,Female,Underweight,"(119, 78, 58)","(16, 142, 112)","(47, 79, 19)",119,78,58,16,142,112,47,79,19,85.0,90.0,1,3,116.52896635600952,113.04639999999999,67.86479999999999,45.1816
171.9182998,58.0306100344,Male,Ideal,"(246, 215, 197)","(160, 69, 34)","(204, 101, 93)",246,215,197,160,69,34,204,101,93,219.33333333333331,87.66666666666667,7,3,80.25584090893322,85.81960000000001,122.3202,36.50059999999999
174.0705942,60.5573896296,Male,Ideal,"(235, 185, 152)","(64, 186, 167)","(174, 188, 218)",235,185,152,64,186,167,174,188,218,190.66666666666663,139.0,6,4,121.26417442921878,158.691,187.18959999999998,28.498599999999982
173.2489804,57.226527496,Female,Ideal,"(204, 150, 103)","(224, 48, 145)","(154, 94, 171)",204,150,103,224,48,145,154,94,171,152.33333333333334,139.0,3,5,87.7040477971228,92.42099999999999,112.3154,19.894400000000005
177.9104392,62.25210006,Male,Ideal,"(243, 214, 200)","(108, 77, 84)","(101, 119, 69)",243,214,200,108,77,84,101,119,69,219.0,89.66666666666667,0,1,45.14421336118285,84.096,111.5632,27.46719999999999
180.7122624,70.0959304384,Male,Ideal,"(226, 165, 137)","(247, 29, 28)","(156, 28, 82)",226,165,137,247,29,28,156,28,82,176.0,101.33333333333331,7,3,105.82060290888538,75.2746,59.1116,16.163000000000004
170.1819304,60.7097511824,Male,Ideal,"(252, 218, 191)","(217, 81, 111)","(225, 3, 95)",252,218,191,217,81,111,225,3,95,220.33333333333331,136.33333333333334,7,3,80.02499609497022,112.0796,56.839600000000004,55.239999999999995
178.8108692,54.188595076,Female,Underweight,"(252, 218, 191)","(160, 222, 153)","(229, 131, 106)",252,218,191,160,222,153,229,131,106,220.33333333333331,178.33333333333334,5,5,123.49493916756265,203.837,150.0298,53.807199999999995
173.50740000000002,49.3128893088,Female,Underweight,"(253, 220, 213)","(188, 148, 149)","(233, 173, 91)",253,220,213,188,148,149,233,173,91,228.66666666666663,161.66666666666666,5,5,77.54998388136518,156.5762,179.8356,23.2594
162.98377359999998,58.43203895439999,Female,Ideal,"(127, 41, 44)","(231, 116, 97)","(151, 80, 105)",127,41,44,231,116,97,151,80,105,70.66666666666667,148.0,7,3,88.09086218218096,139.0772,96.8996,42.1776
168.2082742,56.5741261224,Female,Ideal,"(226, 165, 137)","(105, 151, 195)","(75, 131, 106)",226,165,137,105,151,195,75,131,106,176.0,150.33333333333334,6,5,96.0260381354974,144.3972,117.2894,27.107799999999997
175.57803339999998,56.1599512672,Female,Underweight,"(253, 220, 213)","(139, 24, 93)","(180, 76, 43)",253,220,213,139,24,93,180,76,43,228.66666666666663,85.33333333333333,7,3,82.97590011563598,53.4308,95.7278,42.297000000000004
179.1068554,65.729109536,Male,Ideal,"(243, 214, 200)","(207, 87, 111)","(130, 80, 23)",243,214,200,207,87,111,130,80,23,219.0,135.0,7,3,117.14094075087498,114.2448,86.5146,27.730199999999996
169.0193724,44.58928201104,Female,Underweight,"(235, 185, 152)","(47, 219, 223)","(100, 215, 108)",235,185,152,47,219,223,100,215,108,190.66666666666663,163.0,6,5,126.68859459319927,182.72159999999997,182.82559999999998,0.10400000000001342
170.02125,59.544564052800006,Male,Ideal,"(235, 185, 152)","(31, 85, 63)","(85, 26, 60)",235,185,152,31,85,63,85,26,60,190.66666666666663,59.66666666666666,0,1,80.03749121505496,71.93119999999999,40.998200000000004,30.932999999999986
173.0302102,65.0105290896,Male,Ideal,"(252, 218, 191)","(253, 63, 161)","(156, 20, 183)",252,218,191,253,63,161,156,20,183,220.33333333333331,159.0,3,5,108.36050941187015,110.4696,60.6822,49.7874
173.56234020000002,56.126566896,Female,Ideal,"(226, 165, 137)","(50, 235, 146)","(113, 169, 103)",226,165,137,50,235,146,113,169,103,176.0,143.66666666666666,6,5,100.86624807139403,189.24319999999997,152.3292,36.91399999999999
169.2466516,50.6400087824,Female,Underweight,"(235, 185, 152)","(168, 103, 52)","(155, 64, 72)",235,185,152,168,103,52,155,64,72,190.66666666666663,107.66666666666669,7,3,45.71651780264984,113.1368,83.9242,29.212599999999995
169.0303706,54.4371181328,Female,Ideal,"(204, 150, 103)","(164, 36, 175)","(241, 91, 230)",204,150,103,164,36,175,241,91,230,152.33333333333334,125.0,3,5,109.4486180817282,73.2486,132.92579999999998,59.677199999999985
176.00777599999998,63.0710150568,Male,Ideal,"(235, 185, 152)","(47, 226, 56)","(30, 115, 80)",235,185,152,47,226,56,30,115,80,190.66666666666663,109.66666666666669,1,3,114.8303095876694,175.6706,94.40199999999999,81.26860000000002
171.35883940000002,59.2068648088,Male,Ideal,"(235, 185, 152)","(93, 210, 219)","(162, 182, 181)",235,185,152,93,210,219,162,182,181,190.66666666666663,174.0,6,4,83.60023923410746,185.7756,177.67579999999998,8.099800000000016
173.8756238,64.85458416,Male,Ideal,"(119, 78, 58)","(197, 122, 130)","(121, 90, 94)",119,78,58,197,122,130,121,90,94,85.0,149.66666666666666,3,4,89.97777503361594,138.52259999999998,96.8794,41.64319999999998
168.7073588,58.3850921824,Female,Ideal,"(246, 215, 197)","(31, 211, 218)","(68, 186, 120)",246,215,197,31,211,218,68,186,120,219.33333333333331,153.33333333333334,6,5,107.69401097554126,173.23739999999998,156.14799999999997,17.089400000000012
173.6549994,51.8510540632,Female,Underweight,"(252, 218, 191)","(190, 64, 217)","(188, 78, 225)",252,218,191,190,64,217,188,78,225,220.33333333333331,157.0,3,5,16.24807680927192,101.8342,111.99940000000001,10.165200000000013
172.8036168,57.7870311304,Female,Ideal,"(127, 41, 44)","(181, 134, 109)","(229, 166, 22)",127,41,44,181,134,109,229,166,22,70.66666666666667,141.33333333333334,2,0,104.38869670610895,142.1872,168.99699999999999,26.809799999999996
173.361985,63.5124507912,Male,Ideal,"(226, 165, 137)","(192, 198, 57)","(159, 219, 88)",226,165,137,192,198,57,159,219,88,176.0,149.0,2,0,49.90991885387112,186.5442,196.7858,10.241600000000005
170.76773060000002,60.3094562424,Male,Ideal,"(252, 218, 191)","(169, 143, 171)","(172, 130, 137)",252,218,191,169,143,171,172,130,137,220.33333333333331,161.0,5,1,36.52396473549935,150.54919999999998,139.43460000000002,11.114599999999967
179.43271199999998,66.9502245592,Male,Ideal,"(252, 218, 191)","(43, 107, 108)","(17, 54, 2)",252,218,191,43,107,108,17,54,2,220.33333333333331,86.0,0,1,121.33012816279393,93.4658,42.3794,51.086400000000005
171.4619126,60.28559730320001,Male,Ideal,"(204, 150, 103)","(149, 74, 67)","(205, 91, 108)",204,150,103,149,74,67,205,91,108,152.33333333333334,96.66666666666669,7,3,71.45628033979938,89.4396,116.4638,27.024200000000008
168.3465772,58.6577463336,Female,Ideal,"(252, 218, 191)","(168, 103, 115)","(255, 107, 80)",252,218,191,168,103,115,255,107,80,220.33333333333331,128.66666666666666,7,3,93.86160024205851,117.68539999999999,136.5154,18.830000000000013
163.506531,50.4596606032,Female,Ideal,"(235, 185, 152)","(34, 138, 103)","(52, 49, 39)",235,185,152,34,138,103,52,49,39,190.66666666666663,91.66666666666669,1,3,111.09005356016353,113.36259999999999,48.9158,64.4468
166.3914884,66.474134396,Female,Ideal,"(252, 218, 191)","(1, 31, 130)","(76, 12, 113)",252,218,191,1,31,130,76,12,113,220.33333333333331,54.0,4,7,79.21489758877429,31.769799999999996,32.8986,1.1288000000000054
172.65492519999998,52.68697876,Female,Underweight,"(246, 215, 197)","(253, 119, 91)","(226, 105, 28)",246,215,197,253,119,91,226,105,28,219.33333333333331,154.33333333333334,7,3,69.95712972957081,145.46679999999998,125.1652,20.30159999999998
171.5788288,61.03125719199999,Male,Ideal,"(119, 78, 58)","(88, 77, 226)","(76, 171, 161)",119,78,58,88,77,226,76,171,161,85.0,130.33333333333334,4,5,114.9130105775669,90.0964,150.081,59.984599999999986
171.0215274,51.1736144112,Female,Underweight,"(235, 185, 152)","(173, 148, 174)","(178, 94, 184)",235,185,152,173,148,174,178,94,184,190.66666666666663,165.0,5,1,55.14526271584895,155.1922,118.3564,36.83580000000002
165.232588,55.491764892,Female,Ideal,"(243, 214, 200)","(35, 37, 164)","(46, 138, 138)",243,214,200,35,37,164,46,138,138,219.0,78.66666666666667,4,5,104.8713497576912,45.7442,118.4408,72.69659999999999
172.44931219999998,69.959535324,Male,Ideal,"(226, 165, 137)","(12, 130, 188)","(27, 243, 225)",226,165,137,12,130,188,27,243,225,176.0,110.0,4,5,119.84573417523045,109.10079999999999,195.7788,86.678
169.8743364,51.6780540744,Female,Underweight,"(204, 150, 103)","(243, 27, 164)","(221, 65, 215)",204,150,103,243,27,164,221,65,215,152.33333333333334,144.66666666666666,3,5,67.29784543356496,82.813,108.9956,26.182599999999994
175.5121458,53.0817852368,Female,Underweight,"(119, 78, 58)","(97, 22, 178)","(40, 75, 101)",119,78,58,97,22,178,40,75,101,85.0,99.0,4,7,109.48515881159419,49.2082,69.43619999999999,20.227999999999987
174.60887100000002,53.7855332248,Female,Underweight,"(119, 78, 58)","(225, 68, 176)","(224, 66, 174)",119,78,58,225,68,176,224,66,174,85.0,156.33333333333334,3,5,3.0,109.1758,107.38839999999999,1.7874000000000052
171.08205560000002,54.1224613624,Female,Underweight,"(127, 41, 44)","(56, 16, 134)","(10, 66, 128)",127,41,44,56,16,134,10,66,128,70.66666666666667,68.66666666666667,4,7,68.20557161991974,33.023599999999995,58.57079999999999,25.547199999999997
172.30092539999998,56.995422372,Female,Ideal,"(119, 78, 58)","(73, 49, 83)","(20, 49, 38)",119,78,58,73,49,83,20,49,38,85.0,68.33333333333333,0,1,69.52697318307479,56.5572,42.0404,14.516800000000003
169.42686460000002,53.3209189392,Female,Ideal,"(253, 220, 213)","(109, 206, 224)","(155, 217, 223)",253,220,213,109,206,224,155,217,223,228.66666666666663,179.66666666666666,6,4,47.30750469005948,186.67739999999998,204.252,17.574600000000032
179.7537172,61.186158860000006,Male,Ideal,"(235, 185, 152)","(23, 94, 120)","(121, 128, 160)",235,185,152,23,94,120,121,128,160,190.66666666666663,79.0,0,3,111.17553687749837,80.78259999999999,128.82219999999998,48.03959999999999
171.85566340000003,59.7084922016,Male,Ideal,"(226, 165, 137)","(176, 105, 123)","(234, 84, 72)",226,165,137,176,105,123,234,84,72,176.0,134.66666666666666,7,3,80.03749121505496,121.3942,115.0236,6.370599999999996
173.48321919999998,51.7200566936,Female,Underweight,"(127, 41, 44)","(46, 81, 30)","(70, 76, 125)",127,41,44,46,81,30,70,76,125,70.66666666666667,52.333333333333336,0,1,98.11218069128827,69.87679999999999,78.2622,8.385400000000018
173.4584542,57.8263121976,Female,Ideal,"(226, 165, 137)","(88, 119, 13)","(138, 172, 77)",226,165,137,88,119,13,138,172,77,176.0,73.33333333333333,0,5,96.97937925146768,104.75619999999998,157.9126,53.15640000000002
174.0850976,67.42300350080001,Male,Ideal,"(127, 41, 44)","(141, 49, 151)","(180, 31, 237)",127,41,44,141,49,151,180,31,237,70.66666666666667,113.66666666666669,3,5,96.13012014972206,75.9236,77.5506,1.6270000000000095
177.1331992,66.1420596928,Male,Ideal,"(252, 218, 191)","(196, 57, 18)","(248, 63, 126)",252,218,191,196,57,18,248,63,126,220.33333333333331,90.33333333333331,7,3,120.01666550941998,83.7356,106.8796,23.14399999999999
176.6678458,51.068108912,Female,Underweight,"(119, 78, 58)","(6, 124, 162)","(83, 179, 183)",119,78,58,6,124,162,83,179,183,85.0,97.33333333333331,4,5,96.92780818733084,101.65679999999999,158.8792,57.22240000000001
169.8510192,66.4162106976,Male,Ideal,"(204, 150, 103)","(89, 160, 13)","(33, 133, 1)",204,150,103,89,160,13,33,133,1,152.33333333333334,87.33333333333333,1,3,63.31666447310692,134.292,102.20959999999998,32.08240000000002
175.49467059999998,65.5824632424,Male,Ideal,"(235, 185, 152)","(215, 120, 211)","(222, 20, 216)",235,185,152,215,120,211,222,20,216,190.66666666666663,182.0,3,5,100.36931802099683,146.7672,77.0964,69.6708
180.933852,57.1523198448,Female,Underweight,"(246, 215, 197)","(161, 202, 119)","(159, 185, 46)",246,215,197,161,202,119,159,185,46,219.33333333333331,160.66666666666666,2,0,74.97999733262199,187.2908,169.4366,17.85419999999999
165.7954012,53.4531863664,Female,Ideal,"(253, 220, 213)","(202, 124, 213)","(177, 128, 228)",253,220,213,202,124,213,177,128,228,228.66666666666663,179.66666666666666,3,5,29.427877939124322,147.0086,145.63739999999999,1.371200000000016
185.0802496,70.6201467128,Male,Ideal,"(127, 41, 44)","(174, 67, 25)","(136, 13, 58)",127,41,44,174,67,25,136,13,58,70.66666666666667,88.66666666666667,7,3,73.81734213584231,86.7158,42.39880000000001,44.31699999999999
175.13551460000002,55.3816781136,Female,Underweight,"(252, 218, 191)","(206, 120, 126)","(172, 125, 68)",252,218,191,206,120,126,172,125,68,220.33333333333331,150.66666666666666,7,3,67.4166151627327,138.71679999999998,130.8768,7.839999999999975
167.74342879999998,45.030427446560005,Female,Underweight,"(119, 78, 58)","(248, 55, 196)","(179, 34, 140)",119,78,58,248,55,196,179,34,140,85.0,166.33333333333334,3,5,91.31264972609216,106.212,72.4802,33.73180000000001
165.7623558,48.6867055528,Female,Underweight,"(226, 165, 137)","(161, 30, 114)","(247, 52, 32)",226,165,137,161,30,114,247,52,32,176.0,101.66666666666669,7,3,120.84701072016635,63.915400000000005,92.01299999999999,28.097599999999986
166.6003272,64.370147904,Female,Ideal,"(226, 165, 137)","(163, 156, 80)","(241, 93, 96)",226,165,137,163,156,80,241,93,96,176.0,133.0,2,3,101.53324578678651,152.001,124.68140000000001,27.319599999999994
176.75336760000002,59.49262776879999,Male,Ideal,"(204, 150, 103)","(85, 170, 56)","(67, 64, 59)",204,150,103,85,170,56,67,64,59,152.33333333333334,103.66666666666669,1,3,107.55928597754821,143.6982,64.2768,79.42140000000002
172.1034658,55.6125564416,Female,Ideal,"(204, 150, 103)","(238, 175, 169)","(196, 101, 205)",204,150,103,238,175,169,196,101,205,152.33333333333334,194.0,5,1,92.39047569960877,187.9606,128.70579999999998,59.25480000000002
168.03773859999998,52.0228293536,Female,Underweight,"(243, 214, 200)","(80, 140, 16)","(47, 106, 60)",243,214,200,80,140,16,47,106,60,219.0,78.66666666666667,1,3,64.66065264130884,118.29119999999999,90.13539999999999,28.1558
170.3017168,56.9922018688,Female,Ideal,"(252, 218, 191)","(43, 129, 227)","(9, 217, 246)",252,218,191,43,129,227,9,217,246,220.33333333333331,133.0,4,5,96.23408959407264,117.79199999999999,174.873,57.081
170.5204108,57.3887319952,Female,Ideal,"(235, 185, 152)","(200, 7, 123)","(166, 41, 24)",235,185,152,200,7,123,166,41,24,190.66666666666663,110.0,7,3,110.05907504608605,56.407000000000004,66.3476,9.940599999999996
177.562891,72.559297872,Male,Ideal,"(127, 41, 44)","(166, 24, 119)","(192, 92, 119)",127,41,44,166,24,119,192,92,119,70.66666666666667,103.0,7,3,72.80109889280519,61.0482,115.20940000000002,54.161200000000015
165.3140458,61.3923617832,Female,Ideal,"(127, 41, 44)","(226, 75, 139)","(178, 53, 166)",127,41,44,226,75,139,178,53,166,70.66666666666667,146.66666666666666,3,5,59.30430001273095,111.7234,87.73360000000001,23.98979999999999
161.8777306,55.0045617248,Female,Ideal,"(127, 41, 44)","(254, 197, 27)","(249, 132, 19)",127,41,44,254,197,27,249,132,19,70.66666666666667,159.33333333333334,2,0,65.68104749469211,196.8442,148.7156,48.128600000000006
173.24814220000002,51.59949193999999,Female,Underweight,"(226, 165, 137)","(66, 223, 187)","(139, 219, 253)",226,165,137,66,223,187,139,219,253,176.0,158.66666666666666,6,4,98.49365461794989,187.02259999999998,204.4468,17.424200000000013
173.07303460000003,60.0680092208,Male,Ideal,"(252, 218, 191)","(136, 159, 31)","(246, 165, 10)",252,218,191,136,159,31,246,165,10,220.33333333333331,108.66666666666669,2,0,112.14722466472365,144.86860000000001,171.02960000000002,26.161
176.8963442,59.1221338232,Male,Ideal,"(119, 78, 58)","(19, 122, 128)","(64, 169, 234)",119,78,58,19,122,128,64,169,234,85.0,89.66666666666667,4,5,124.37845472588891,100.5354,151.37,50.83460000000001
